timestamp,lat,lon,alt_m,speed_m_s
2024-01-01T08:22:50Z,48.848858,2.430556,35.007,0.000
2024-01-01T08:22:51Z,48.848858,2.430556,34.556,0.000
2024-01-01T08:22:52Z,48.848858,2.430556,34.356,0.000
2024-01-01T08:22:53Z,48.848858,2.430556,36.358,0.880
2024-01-01T08:22:54Z,48.848855,2.430567,35.852,1.673
2024-01-01T08:22:55Z,48.848850,2.430589,37.260,3.891
2024-01-01T08:22:56Z,48.848839,2.430639,33.850,4.379
2024-01-01T08:22:57Z,48.848826,2.430696,36.169,5.000
2024-01-01T08:22:58Z,48.848812,2.430761,35.553,5.487
2024-01-01T08:22:59Z,48.848796,2.430832,34.084,4.758
2024-01-01T08:23:00Z,48.848782,2.430893,36.432,2.540
2024-01-01T08:23:01Z,48.848775,2.430926,34.059,2.051
2024-01-01T08:23:02Z,48.848769,2.430953,36.701,2.071
2024-01-01T08:23:03Z,48.848763,2.430979,34.440,1.363
2024-01-01T08:23:04Z,48.848759,2.430997,32.469,1.995
2024-01-01T08:23:05Z,48.848753,2.431023,36.685,1.995
2024-01-01T08:23:06Z,48.848747,2.431048,34.265,2.785
2024-01-01T08:23:07Z,48.848738,2.431084,34.162,3.017
2024-01-01T08:23:08Z,48.848729,2.431123,33.257,2.573
2024-01-01T08:23:09Z,48.848721,2.431156,34.766,2.154
2024-01-01T08:23:10Z,48.848714,2.431184,36.809,2.749
2024-01-01T08:23:11Z,48.848705,2.431219,35.922,2.402
2024-01-01T08:23:12Z,48.848698,2.431250,33.328,2.117
2024-01-01T08:23:13Z,48.848692,2.431277,35.956,1.901
2024-01-01T08:23:14Z,48.848686,2.431301,34.267,1.832
2024-01-01T08:23:15Z,48.848680,2.431325,32.507,1.237
2024-01-01T08:23:16Z,48.848676,2.431341,35.061,1.446
2024-01-01T08:23:17Z,48.848672,2.431360,34.576,1.489
2024-01-01T08:23:18Z,48.848668,2.431379,34.791,1.837
2024-01-01T08:23:19Z,48.848663,2.431403,36.200,2.214
2024-01-01T08:23:20Z,48.848656,2.431432,32.413,2.214
2024-01-01T08:23:21Z,48.848650,2.431460,31.431,2.509
2024-01-01T08:23:22Z,48.848643,2.431493,33.448,2.211
2024-01-01T08:23:23Z,48.848637,2.431522,37.395,2.544
2024-01-01T08:23:24Z,48.848630,2.431555,32.344,3.189
2024-01-01T08:23:25Z,48.848621,2.431596,32.932,3.538
2024-01-01T08:23:26Z,48.848611,2.431642,36.039,3.976
2024-01-01T08:23:27Z,48.848599,2.431694,33.667,4.554
2024-01-01T08:23:28Z,48.848586,2.431753,32.483,4.798
2024-01-01T08:23:29Z,48.848573,2.431815,35.194,4.823
2024-01-01T08:23:30Z,48.848558,2.431877,36.067,4.893
2024-01-01T08:23:31Z,48.848543,2.431940,33.306,4.914
2024-01-01T08:23:32Z,48.848528,2.432003,32.889,5.212
2024-01-01T08:23:33Z,48.848512,2.432070,34.161,6.049
2024-01-01T08:23:34Z,48.848494,2.432148,32.863,5.999
2024-01-01T08:23:35Z,48.848475,2.432225,33.461,6.778
2024-01-01T08:23:36Z,48.848455,2.432312,35.885,7.002
2024-01-01T08:23:37Z,48.848433,2.432402,36.033,7.275
2024-01-01T08:23:38Z,48.848411,2.432496,33.532,6.499
2024-01-01T08:23:39Z,48.848391,2.432580,31.194,6.834
2024-01-01T08:23:40Z,48.848371,2.432668,32.967,7.965
2024-01-01T08:23:41Z,48.848348,2.432771,34.576,8.040
2024-01-01T08:23:42Z,48.848326,2.432876,36.950,7.930
2024-01-01T08:23:43Z,48.848304,2.432979,35.814,9.158
2024-01-01T08:23:44Z,48.848279,2.433098,37.800,8.597
2024-01-01T08:23:45Z,48.848257,2.433211,33.771,7.157
2024-01-01T08:23:46Z,48.848238,2.433305,34.106,7.440
2024-01-01T08:23:47Z,48.848218,2.433402,34.397,8.186
2024-01-01T08:23:48Z,48.848196,2.433509,36.190,8.140
2024-01-01T08:23:49Z,48.848175,2.433615,34.411,8.804
2024-01-01T08:23:50Z,48.848152,2.433730,35.065,9.952
2024-01-01T08:23:51Z,48.848127,2.433861,35.975,9.397
2024-01-01T08:23:52Z,48.848105,2.433985,35.964,7.312
2024-01-01T08:23:53Z,48.848089,2.434082,34.831,5.143
2024-01-01T08:23:54Z,48.848076,2.434150,33.853,3.501
2024-01-01T08:23:55Z,48.848067,2.434196,36.939,1.539
2024-01-01T08:23:56Z,48.848064,2.434216,34.639,0.106
2024-01-01T08:23:57Z,48.848064,2.434218,36.992,0.074
2024-01-01T08:23:58Z,48.848063,2.434219,34.531,0.396
2024-01-01T08:23:59Z,48.848063,2.434224,34.152,1.085
2024-01-01T08:24:00Z,48.848060,2.434238,33.000,1.011
2024-01-01T08:24:01Z,48.848058,2.434252,33.280,1.058
2024-01-01T08:24:02Z,48.848055,2.434266,35.738,1.058
2024-01-01T08:24:03Z,48.848053,2.434280,32.832,0.737
2024-01-01T08:24:04Z,48.848051,2.434289,35.841,0.645
2024-01-01T08:24:05Z,48.848050,2.434298,37.123,0.748
2024-01-01T08:24:06Z,48.848048,2.434308,34.557,0.700
2024-01-01T08:24:07Z,48.848047,2.434317,33.149,0.700
2024-01-01T08:24:08Z,48.848045,2.434326,35.472,0.700
2024-01-01T08:24:09Z,48.848044,2.434336,36.604,2.046
2024-01-01T08:24:10Z,48.848039,2.434363,34.257,4.882
2024-01-01T08:24:11Z,48.848029,2.434428,34.906,6.961
2024-01-01T08:24:12Z,48.848015,2.434520,34.788,7.202
2024-01-01T08:24:13Z,48.847999,2.434616,33.773,8.757
2024-01-01T08:24:14Z,48.847982,2.434733,35.038,8.107
2024-01-01T08:24:15Z,48.847965,2.434841,37.025,6.692
2024-01-01T08:24:16Z,48.847952,2.434930,34.090,6.210
2024-01-01T08:24:17Z,48.847940,2.435013,33.988,7.200
2024-01-01T08:24:18Z,48.847925,2.435109,37.075,6.628
2024-01-01T08:24:19Z,48.847911,2.435197,33.223,7.510
2024-01-01T08:24:20Z,48.847894,2.435296,33.943,7.753
2024-01-01T08:24:21Z,48.847874,2.435398,36.057,7.264
2024-01-01T08:24:22Z,48.847856,2.435494,34.284,7.795
2024-01-01T08:24:23Z,48.847838,2.435596,31.592,8.553
2024-01-01T08:24:24Z,48.847817,2.435709,33.674,8.398
2024-01-01T08:24:25Z,48.847797,2.435820,35.349,7.479
2024-01-01T08:24:26Z,48.847778,2.435918,34.983,8.129
2024-01-01T08:24:27Z,48.847759,2.436026,35.580,7.427
2024-01-01T08:24:28Z,48.847742,2.436124,36.035,7.626
2024-01-01T08:24:29Z,48.847723,2.436224,36.027,6.873
2024-01-01T08:24:30Z,48.847705,2.436314,33.576,6.260
2024-01-01T08:24:31Z,48.847688,2.436396,34.531,5.902
2024-01-01T08:24:32Z,48.847673,2.436473,37.506,5.347
2024-01-01T08:24:33Z,48.847659,2.436543,36.114,4.713
2024-01-01T08:24:34Z,48.847647,2.436605,34.947,4.850
2024-01-01T08:24:35Z,48.847634,2.436668,36.753,5.874
2024-01-01T08:24:36Z,48.847618,2.436745,36.740,5.219
2024-01-01T08:24:37Z,48.847605,2.436813,34.244,5.676
2024-01-01T08:24:38Z,48.847590,2.436887,35.776,5.502
2024-01-01T08:24:39Z,48.847575,2.436959,33.382,5.562
2024-01-01T08:24:40Z,48.847561,2.437032,33.965,6.576
2024-01-01T08:24:41Z,48.847544,2.437118,35.565,7.857
2024-01-01T08:24:42Z,48.847524,2.437221,37.096,8.373
2024-01-01T08:24:43Z,48.847503,2.437331,34.756,9.638
2024-01-01T08:24:44Z,48.847481,2.437459,34.284,9.293
2024-01-01T08:24:45Z,48.847460,2.437582,35.047,9.214
2024-01-01T08:24:46Z,48.847440,2.437704,33.800,9.001
2024-01-01T08:24:47Z,48.847421,2.437824,35.500,9.589
2024-01-01T08:24:48Z,48.847400,2.437951,35.491,9.508
2024-01-01T08:24:49Z,48.847380,2.438078,35.591,10.090
2024-01-01T08:24:50Z,48.847357,2.438211,35.306,10.387
2024-01-01T08:24:51Z,48.847334,2.438349,30.197,10.705
2024-01-01T08:24:52Z,48.847310,2.438490,35.554,12.025
2024-01-01T08:24:53Z,48.847284,2.438650,35.146,11.781
2024-01-01T08:24:54Z,48.847257,2.438806,36.449,12.975
2024-01-01T08:24:55Z,48.847227,2.438977,36.161,13.109
2024-01-01T08:24:56Z,48.847198,2.439151,35.469,12.727
2024-01-01T08:24:57Z,48.847172,2.439321,35.483,12.390
2024-01-01T08:24:58Z,48.847148,2.439486,34.931,12.187
2024-01-01T08:24:59Z,48.847123,2.439649,33.428,10.597
2024-01-01T08:25:00Z,48.847102,2.439790,37.135,10.845
2024-01-01T08:25:01Z,48.847080,2.439934,35.547,9.956
2024-01-01T08:25:02Z,48.847059,2.440067,35.678,7.272
2024-01-01T08:25:03Z,48.847044,2.440163,35.268,5.623
2024-01-01T08:25:04Z,48.847032,2.440238,37.367,5.463
2024-01-01T08:25:05Z,48.847020,2.440311,34.653,3.303
2024-01-01T08:25:06Z,48.847013,2.440355,34.763,2.468
2024-01-01T08:25:07Z,48.847008,2.440387,36.088,2.813
2024-01-01T08:25:08Z,48.847001,2.440424,35.377,2.594
2024-01-01T08:25:09Z,48.846995,2.440459,37.006,1.484
2024-01-01T08:25:10Z,48.846991,2.440478,35.037,0.772
2024-01-01T08:25:11Z,48.846989,2.440488,31.561,0.747
2024-01-01T08:25:12Z,48.846988,2.440498,34.333,0.037
2024-01-01T08:25:13Z,48.846987,2.440499,35.877,0.854
2024-01-01T08:25:14Z,48.846985,2.440510,36.966,0.817
2024-01-01T08:25:15Z,48.846984,2.440521,35.286,0.817
2024-01-01T08:25:16Z,48.846982,2.440532,35.071,0.817
2024-01-01T08:25:17Z,48.846980,2.440543,34.082,1.283
2024-01-01T08:25:18Z,48.846977,2.440560,36.442,2.587
2024-01-01T08:25:19Z,48.846971,2.440594,34.691,4.898
2024-01-01T08:25:20Z,48.846961,2.440659,34.728,6.855
2024-01-01T08:25:21Z,48.846946,2.440750,34.927,8.220
2024-01-01T08:25:22Z,48.846928,2.440859,36.042,9.157
2024-01-01T08:25:23Z,48.846909,2.440981,36.651,9.283
2024-01-01T08:25:24Z,48.846891,2.441105,31.944,8.708
2024-01-01T08:25:25Z,48.846874,2.441221,32.335,8.839
2024-01-01T08:25:26Z,48.846856,2.441339,35.283,7.529
2024-01-01T08:25:27Z,48.846841,2.441439,34.280,8.252
2024-01-01T08:25:28Z,48.846825,2.441549,35.037,7.266
2024-01-01T08:25:29Z,48.846810,2.441646,36.532,8.059
2024-01-01T08:25:30Z,48.846794,2.441754,35.103,7.097
2024-01-01T08:25:31Z,48.846780,2.441848,37.055,8.375
2024-01-01T08:25:32Z,48.846763,2.441960,37.608,7.838
2024-01-01T08:25:33Z,48.846746,2.442064,32.894,7.340
2024-01-01T08:25:34Z,48.846730,2.442161,34.978,6.392
2024-01-01T08:25:35Z,48.846716,2.442246,35.117,6.036
2024-01-01T08:25:36Z,48.846704,2.442327,34.238,6.389
2024-01-01T08:25:37Z,48.846691,2.442412,33.589,6.190
2024-01-01T08:25:38Z,48.846678,2.442494,36.874,6.624
2024-01-01T08:25:39Z,48.846665,2.442583,32.761,5.589
2024-01-01T08:25:40Z,48.846654,2.442657,33.971,5.586
2024-01-01T08:25:41Z,48.846642,2.442731,35.362,4.888
2024-01-01T08:25:42Z,48.846633,2.442797,35.882,3.498
2024-01-01T08:25:43Z,48.846626,2.442843,33.741,2.807
2024-01-01T08:25:44Z,48.846620,2.442881,34.196,3.491
2024-01-01T08:25:45Z,48.846613,2.442927,35.294,2.834
2024-01-01T08:25:46Z,48.846608,2.442965,37.231,3.216
2024-01-01T08:25:47Z,48.846602,2.443008,33.109,3.622
2024-01-01T08:25:48Z,48.846595,2.443057,35.001,3.993
2024-01-01T08:25:49Z,48.846586,2.443110,34.676,2.903
2024-01-01T08:25:50Z,48.846580,2.443148,35.096,3.752
2024-01-01T08:25:51Z,48.846571,2.443198,33.988,3.337
2024-01-01T08:25:52Z,48.846563,2.443242,34.255,4.231
2024-01-01T08:25:53Z,48.846553,2.443297,33.576,3.353
2024-01-01T08:25:54Z,48.846545,2.443341,35.972,3.213
2024-01-01T08:25:55Z,48.846537,2.443384,34.030,2.255
2024-01-01T08:25:56Z,48.846531,2.443413,36.770,1.301
2024-01-01T08:25:57Z,48.846528,2.443430,35.232,0.000
2024-01-01T08:25:58Z,48.846528,2.443430,33.765,0.000
2024-01-01T08:25:59Z,48.846528,2.443430,36.049,0.000
2024-01-01T08:26:00Z,48.846528,2.443430,35.231,0.000
2024-01-01T08:26:01Z,48.846528,2.443430,35.805,0.000
2024-01-01T08:26:02Z,48.846528,2.443430,37.526,0.000
2024-01-01T08:26:03Z,48.846528,2.443430,36.335,0.000
2024-01-01T08:26:04Z,48.846528,2.443430,34.629,0.000
2024-01-01T08:26:05Z,48.846528,2.443430,34.168,0.000
2024-01-01T08:26:06Z,48.846528,2.443430,34.134,0.000
2024-01-01T08:26:07Z,48.846528,2.443430,35.597,0.000
2024-01-01T08:26:08Z,48.846528,2.443430,34.274,0.000
2024-01-01T08:26:09Z,48.846528,2.443430,35.957,1.071
2024-01-01T08:26:10Z,48.846525,2.443444,34.299,1.574
2024-01-01T08:26:11Z,48.846520,2.443465,31.869,3.054
2024-01-01T08:26:12Z,48.846511,2.443504,32.766,3.750
2024-01-01T08:26:13Z,48.846500,2.443553,37.113,5.889
2024-01-01T08:26:14Z,48.846482,2.443628,37.215,6.259
2024-01-01T08:26:15Z,48.846463,2.443709,34.441,6.375
2024-01-01T08:26:16Z,48.846444,2.443791,33.008,6.766
2024-01-01T08:26:17Z,48.846423,2.443878,34.163,8.594
2024-01-01T08:26:18Z,48.846397,2.443989,37.177,6.796
2024-01-01T08:26:19Z,48.846376,2.444076,35.937,7.149
2024-01-01T08:26:20Z,48.846355,2.444168,36.935,8.111
2024-01-01T08:26:21Z,48.846329,2.444272,35.268,6.240
2024-01-01T08:26:22Z,48.846309,2.444352,34.806,3.767
2024-01-01T08:26:23Z,48.846298,2.444400,35.236,3.536
2024-01-01T08:26:24Z,48.846286,2.444445,33.500,1.741
2024-01-01T08:26:25Z,48.846280,2.444468,35.635,0.687
2024-01-01T08:26:26Z,48.846278,2.444476,33.571,0.687
2024-01-01T08:26:27Z,48.846276,2.444485,35.738,1.379
2024-01-01T08:26:28Z,48.846272,2.444503,34.313,1.763
2024-01-01T08:26:29Z,48.846267,2.444526,35.969,1.763
2024-01-01T08:26:30Z,48.846261,2.444548,35.989,1.236
2024-01-01T08:26:31Z,48.846257,2.444564,34.386,1.554
2024-01-01T08:26:32Z,48.846252,2.444584,35.576,0.811
2024-01-01T08:26:33Z,48.846249,2.444594,35.884,0.317
2024-01-01T08:26:34Z,48.846248,2.444598,33.445,0.317
2024-01-01T08:26:35Z,48.846247,2.444602,34.074,0.317
2024-01-01T08:26:36Z,48.846246,2.444606,34.029,0.000
2024-01-01T08:26:37Z,48.846246,2.444606,34.809,0.000
2024-01-01T08:26:38Z,48.846246,2.444606,36.432,0.000
2024-01-01T08:26:39Z,48.846246,2.444606,35.332,0.000
2024-01-01T08:26:40Z,48.846246,2.444606,36.032,0.000
2024-01-01T08:26:41Z,48.846246,2.444606,35.321,0.000
2024-01-01T08:26:42Z,48.846246,2.444606,34.765,0.000
2024-01-01T08:26:43Z,48.846246,2.444606,34.150,0.000
2024-01-01T08:26:44Z,48.846246,2.444606,33.576,0.000
2024-01-01T08:26:45Z,48.846246,2.444606,33.737,0.000
2024-01-01T08:26:46Z,48.846246,2.444606,34.996,0.372
2024-01-01T08:26:47Z,48.846245,2.444611,36.831,0.569
2024-01-01T08:26:48Z,48.846243,2.444618,34.972,0.569
2024-01-01T08:26:49Z,48.846241,2.444625,35.852,0.569
2024-01-01T08:26:50Z,48.846238,2.444632,36.010,0.569
2024-01-01T08:26:51Z,48.846236,2.444639,36.247,0.197
2024-01-01T08:26:52Z,48.846236,2.444642,35.663,0.000
2024-01-01T08:26:53Z,48.846236,2.444642,34.303,0.000
2024-01-01T08:26:54Z,48.846236,2.444642,34.237,0.000
2024-01-01T08:26:55Z,48.846236,2.444642,35.488,0.000
2024-01-01T08:26:56Z,48.846236,2.444642,37.777,0.000
2024-01-01T08:26:57Z,48.846236,2.444642,36.239,0.000
2024-01-01T08:26:58Z,48.846236,2.444642,33.582,0.000
2024-01-01T08:26:59Z,48.846236,2.444642,33.653,0.000
2024-01-01T08:27:00Z,48.846236,2.444642,35.628,0.000
2024-01-01T08:27:01Z,48.846236,2.444642,32.025,0.000
2024-01-01T08:27:02Z,48.846236,2.444642,36.652,0.000
2024-01-01T08:27:03Z,48.846236,2.444642,33.169,0.000
2024-01-01T08:27:04Z,48.846236,2.444642,34.598,0.000
2024-01-01T08:27:05Z,48.846236,2.444642,36.642,0.000
2024-01-01T08:27:06Z,48.846236,2.444642,34.194,0.000
2024-01-01T08:27:07Z,48.846236,2.444642,35.422,0.000
2024-01-01T08:27:08Z,48.846236,2.444642,38.804,0.000
2024-01-01T08:27:09Z,48.846236,2.444642,35.412,0.000
2024-01-01T08:27:10Z,48.846236,2.444642,34.520,0.000
2024-01-01T08:27:11Z,48.846236,2.444642,34.639,0.000
2024-01-01T08:27:12Z,48.846236,2.444642,35.170,0.000
2024-01-01T08:27:13Z,48.846236,2.444642,33.825,0.099
2024-01-01T08:27:14Z,48.846235,2.444643,35.383,0.099
2024-01-01T08:27:15Z,48.846235,2.444644,33.187,0.805
2024-01-01T08:27:16Z,48.846232,2.444654,35.346,0.862
2024-01-01T08:27:17Z,48.846229,2.444665,33.127,1.717
2024-01-01T08:27:18Z,48.846223,2.444687,34.360,1.978
2024-01-01T08:27:19Z,48.846216,2.444712,35.691,2.811
2024-01-01T08:27:20Z,48.846207,2.444747,34.057,2.957
2024-01-01T08:27:21Z,48.846196,2.444785,34.798,3.707
2024-01-01T08:27:22Z,48.846183,2.444831,35.306,2.960
2024-01-01T08:27:23Z,48.846173,2.444868,33.705,3.739
2024-01-01T08:27:24Z,48.846159,2.444915,35.564,3.651
2024-01-01T08:27:25Z,48.846147,2.444961,36.055,4.584
2024-01-01T08:27:26Z,48.846130,2.445019,35.685,4.854
2024-01-01T08:27:27Z,48.846112,2.445079,33.370,6.005
2024-01-01T08:27:28Z,48.846091,2.445155,36.185,5.414
2024-01-01T08:27:29Z,48.846072,2.445223,34.079,5.442
2024-01-01T08:27:30Z,48.846052,2.445291,35.841,4.719
2024-01-01T08:27:31Z,48.846036,2.445351,36.464,4.112
2024-01-01T08:27:32Z,48.846021,2.445403,35.636,3.354
2024-01-01T08:27:33Z,48.846009,2.445445,34.083,3.871
2024-01-01T08:27:34Z,48.845996,2.445494,33.888,4.207
2024-01-01T08:27:35Z,48.845981,2.445546,34.092,4.415
2024-01-01T08:27:36Z,48.845965,2.445601,35.346,5.697
2024-01-01T08:27:37Z,48.845945,2.445673,33.365,6.202
2024-01-01T08:27:38Z,48.845923,2.445751,32.733,6.697
2024-01-01T08:27:39Z,48.845900,2.445836,35.659,6.746
2024-01-01T08:27:40Z,48.845878,2.445922,34.797,5.474
2024-01-01T08:27:41Z,48.845860,2.445992,34.131,3.724
2024-01-01T08:27:42Z,48.845847,2.446039,34.653,2.717
2024-01-01T08:27:43Z,48.845837,2.446073,34.728,1.157
2024-01-01T08:27:44Z,48.845833,2.446087,35.806,0.000
2024-01-01T08:27:45Z,48.845833,2.446087,34.913,0.000
2024-01-01T08:27:46Z,48.845833,2.446087,34.574,0.000
2024-01-01T08:27:47Z,48.845833,2.446087,36.790,0.000
2024-01-01T08:27:48Z,48.845833,2.446087,32.492,0.000
2024-01-01T08:27:49Z,48.845833,2.446087,35.158,0.000
2024-01-01T08:27:50Z,48.845833,2.446087,32.705,0.000
2024-01-01T08:27:51Z,48.845833,2.446087,34.249,0.000
2024-01-01T08:27:52Z,48.845833,2.446087,36.288,0.000
2024-01-01T08:27:53Z,48.845833,2.446087,33.918,0.000
2024-01-01T08:27:54Z,48.845833,2.446087,33.908,0.000
2024-01-01T08:27:55Z,48.845833,2.446087,33.548,0.000
2024-01-01T08:27:56Z,48.845833,2.446087,35.446,0.000
2024-01-01T08:27:57Z,48.845833,2.446087,33.082,0.000
2024-01-01T08:27:58Z,48.845833,2.446087,35.800,0.000
2024-01-01T08:27:59Z,48.845833,2.446087,33.697,0.000
2024-01-01T08:28:00Z,48.845833,2.446087,34.968,0.000
2024-01-01T08:28:01Z,48.845833,2.446087,38.526,0.550
2024-01-01T08:28:02Z,48.845831,2.446094,36.478,0.550
2024-01-01T08:28:03Z,48.845828,2.446100,37.568,1.009
2024-01-01T08:28:04Z,48.845824,2.446112,35.287,2.166
2024-01-01T08:28:05Z,48.845814,2.446138,35.291,2.166
2024-01-01T08:28:06Z,48.845804,2.446164,39.350,1.617
2024-01-01T08:28:07Z,48.845797,2.446183,37.162,1.617
2024-01-01T08:28:08Z,48.845790,2.446202,35.406,1.157
2024-01-01T08:28:09Z,48.845785,2.446216,34.377,0.000
2024-01-01T08:28:10Z,48.845785,2.446216,36.214,0.000
2024-01-01T08:28:11Z,48.845785,2.446216,34.166,0.000
2024-01-01T08:28:12Z,48.845785,2.446216,34.899,0.000
2024-01-01T08:28:13Z,48.845785,2.446216,35.314,0.000
2024-01-01T08:28:14Z,48.845785,2.446216,32.509,0.000
2024-01-01T08:28:15Z,48.845785,2.446216,35.200,0.000
2024-01-01T08:28:16Z,48.845785,2.446216,35.556,0.000
2024-01-01T08:28:17Z,48.845785,2.446216,37.531,0.000
2024-01-01T08:28:18Z,48.845785,2.446216,35.004,0.000
2024-01-01T08:28:19Z,48.845785,2.446216,33.360,0.000
2024-01-01T08:28:20Z,48.845785,2.446216,32.868,0.000
2024-01-01T08:28:21Z,48.845785,2.446216,33.639,0.000
2024-01-01T08:28:22Z,48.845785,2.446216,36.701,0.041
2024-01-01T08:28:23Z,48.845785,2.446216,37.052,0.632
2024-01-01T08:28:24Z,48.845782,2.446224,34.339,0.632
2024-01-01T08:28:25Z,48.845779,2.446232,35.504,0.632
2024-01-01T08:28:26Z,48.845776,2.446239,37.631,0.632
2024-01-01T08:28:27Z,48.845774,2.446247,33.101,0.896
2024-01-01T08:28:28Z,48.845770,2.446257,34.972,0.305
2024-01-01T08:28:29Z,48.845768,2.446261,36.514,1.350
2024-01-01T08:28:30Z,48.845762,2.446277,34.666,2.334
2024-01-01T08:28:31Z,48.845752,2.446304,33.593,4.541
2024-01-01T08:28:32Z,48.845731,2.446358,35.223,5.126
2024-01-01T08:28:33Z,48.845706,2.446417,35.761,7.139
2024-01-01T08:28:34Z,48.845673,2.446501,36.090,8.279
2024-01-01T08:28:35Z,48.845634,2.446597,34.717,8.806
2024-01-01T08:28:36Z,48.845592,2.446699,36.308,8.493
2024-01-01T08:28:37Z,48.845552,2.446798,36.699,8.558
2024-01-01T08:28:38Z,48.845510,2.446897,36.168,8.289
2024-01-01T08:28:39Z,48.845470,2.446992,35.863,7.847
2024-01-01T08:28:40Z,48.845431,2.447082,33.059,6.957
2024-01-01T08:28:41Z,48.845397,2.447162,37.653,7.240
2024-01-01T08:28:42Z,48.845363,2.447246,37.308,8.487
2024-01-01T08:28:43Z,48.845323,2.447345,33.018,7.973
2024-01-01T08:28:44Z,48.845286,2.447438,36.104,6.230
2024-01-01T08:28:45Z,48.845258,2.447512,35.590,5.908
2024-01-01T08:28:46Z,48.845231,2.447581,35.821,4.184
2024-01-01T08:28:47Z,48.845211,2.447630,33.287,2.585
2024-01-01T08:28:48Z,48.845199,2.447661,39.097,1.667
2024-01-01T08:28:49Z,48.845192,2.447681,36.066,1.986
2024-01-01T08:28:50Z,48.845183,2.447704,35.322,2.690
2024-01-01T08:28:51Z,48.845171,2.447736,34.540,2.873
2024-01-01T08:28:52Z,48.845158,2.447770,34.367,3.107
2024-01-01T08:28:53Z,48.845144,2.447807,36.127,3.585
2024-01-01T08:28:54Z,48.845127,2.447849,34.777,4.409
2024-01-01T08:28:55Z,48.845107,2.447900,34.991,5.748
2024-01-01T08:28:56Z,48.845081,2.447968,36.992,7.963
2024-01-01T08:28:57Z,48.845045,2.448063,36.473,9.592
2024-01-01T08:28:58Z,48.845001,2.448176,34.512,9.928
2024-01-01T08:28:59Z,48.844955,2.448292,34.801,10.079
2024-01-01T08:29:00Z,48.844909,2.448411,32.887,7.737
2024-01-01T08:29:01Z,48.844873,2.448502,34.874,5.981
2024-01-01T08:29:02Z,48.844845,2.448571,33.871,5.015
2024-01-01T08:29:03Z,48.844821,2.448629,36.184,3.986
2024-01-01T08:29:04Z,48.844802,2.448675,33.959,3.229
2024-01-01T08:29:05Z,48.844786,2.448713,36.785,3.571
2024-01-01T08:29:06Z,48.844769,2.448754,34.237,3.181
2024-01-01T08:29:07Z,48.844753,2.448790,36.094,2.386
2024-01-01T08:29:08Z,48.844741,2.448817,33.179,2.361
2024-01-01T08:29:09Z,48.844730,2.448844,36.989,2.845
2024-01-01T08:29:10Z,48.844715,2.448876,32.329,2.504
2024-01-01T08:29:11Z,48.844702,2.448905,33.406,2.008
2024-01-01T08:29:12Z,48.844692,2.448927,35.085,2.046
2024-01-01T08:29:13Z,48.844682,2.448950,33.403,3.140
2024-01-01T08:29:14Z,48.844666,2.448986,32.786,2.118
2024-01-01T08:29:15Z,48.844655,2.449010,34.805,4.334
2024-01-01T08:29:16Z,48.844633,2.449059,32.619,6.016
2024-01-01T08:29:17Z,48.844603,2.449127,34.259,6.217
2024-01-01T08:29:18Z,48.844571,2.449197,29.553,6.271
2024-01-01T08:29:19Z,48.844539,2.449268,34.796,7.325
2024-01-01T08:29:20Z,48.844502,2.449350,36.598,6.476
2024-01-01T08:29:21Z,48.844469,2.449423,37.299,5.959
2024-01-01T08:29:22Z,48.844438,2.449490,33.854,6.576
2024-01-01T08:29:23Z,48.844403,2.449563,37.080,7.515
2024-01-01T08:29:24Z,48.844363,2.449645,34.752,8.164
2024-01-01T08:29:25Z,48.844319,2.449735,32.884,9.590
2024-01-01T08:29:26Z,48.844269,2.449842,36.571,9.540
2024-01-01T08:29:27Z,48.844221,2.449950,36.998,9.799
2024-01-01T08:29:28Z,48.844172,2.450061,35.687,7.680
2024-01-01T08:29:29Z,48.844134,2.450149,36.961,6.552
2024-01-01T08:29:30Z,48.844102,2.450224,34.829,3.758
2024-01-01T08:29:31Z,48.844083,2.450267,36.044,2.668
2024-01-01T08:29:32Z,48.844069,2.450297,35.225,1.472
2024-01-01T08:29:33Z,48.844062,2.450313,35.064,2.472
2024-01-01T08:29:34Z,48.844050,2.450342,36.048,3.268
2024-01-01T08:29:35Z,48.844033,2.450379,36.158,4.939
2024-01-01T08:29:36Z,48.844008,2.450434,35.932,5.922
2024-01-01T08:29:37Z,48.843978,2.450501,37.522,6.311
2024-01-01T08:29:38Z,48.843945,2.450571,36.175,7.664
2024-01-01T08:29:39Z,48.843905,2.450657,33.940,7.680
